2024.12.08 12:48:15 INFO  Started: Metals version 1.4.1 in folders '/home/sahil/adventofcode/2024/newscalaproject' for client Visual Studio Code 1.95.3.[0m
2024.12.08 12:49:53 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/zinc-apiinfo_2.12/1.10.4/zinc-apiinfo_2.12-1.10.4.jar[0m
2024.12.08 12:49:53 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.9.9/trees_2.12-4.9.9.jar[0m
2024.12.08 12:49:53 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/github/alexarchambault/bleep/nailgun-server/1.0.7/nailgun-server-1.0.7.jar[0m
2024.12.08 12:49:53 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar[0m
2024.12.08 12:49:53 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/zipkin/brave/brave/5.18.1/brave-5.18.1.jar[0m
2024.12.08 12:49:53 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar[0m
2024.12.08 12:49:55 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:55 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:56 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar[0m
2024.12.08 12:49:56 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.1.0/bloop-config_2.12-2.1.0.jar[0m
2024.12.08 12:49:57 WARN  no build target for: /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:49:57 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:57 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:57 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:49:56 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.1.0/bloop-config_2.12-2.1.0.jar[0m
2024.12.08 12:49:56 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/typesafe/ssl-config-core_2.12/0.6.1/ssl-config-core_2.12-0.6.1.jar[0m
2024.12.08 12:49:57 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:57 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:58 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/typesafe/ssl-config-core_2.12/0.6.1/ssl-config-core_2.12-0.6.1.jar[0m
2024.12.08 12:49:58 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar[0m
Dec 08, 2024 12:49:58 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 62
2024.12.08 12:49:57 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:59 WARN  no build target for: /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:49:59 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:59 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:59 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
Dec 08, 2024 12:49:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 71
2024.12.08 12:49:59 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:59 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:49:59 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:59 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:49:59 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:01 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:01 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:01 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:01 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:01 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:02 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:02 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:02 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:03 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:03 WARN  no build target for: /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:50:04 INFO  BSP server: Still downloading:[0m
2024.12.08 12:50:04 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (97.97 %, 9631865 / 9831106)[0m
2024.12.08 12:50:04 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/shaded-apache-httpasyncclient/0.7.0/shaded-apache-httpasyncclient-0.7.0.jar (86.50 %, 1802166 / 2083419)[0m
2024.12.08 12:50:04 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-compiler/2.12.20/scala-compiler-2.12.20.jar (85.08 %, 9355184 / 10995131)[0m
2024.12.08 12:50:04 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (26.72 %, 980862 / 3670575)[0m
2024.12.08 12:50:04 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (23.77 %, 1292084 / 5436770)[0m
2024.12.08 12:50:04 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.9.9/trees_2.12-4.9.9.jar (13.73 %, 1260816 / 9179683)[0m
2024.12.08 12:50:04 INFO  BSP server: [0m
2024.12.08 12:50:04 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar[0m
2024.12.08 12:50:04 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/ow2/asm/asm/9.7.1/asm-9.7.1.jar[0m
2024.12.08 12:50:05 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 12:50:07 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/eed3si9n/shaded-apache-httpasyncclient/0.7.0/shaded-apache-httpasyncclient-0.7.0.jar[0m
2024.12.08 12:50:07 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/implicitbox_2.12/0.2.0/implicitbox_2.12-0.2.0.jar[0m
2024.12.08 12:50:07 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/ow2/asm/asm/9.7.1/asm-9.7.1.jar[0m
2024.12.08 12:50:07 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/librarymanagement-core_2.12/1.10.2/librarymanagement-core_2.12-1.10.2.jar[0m
2024.12.08 12:50:07 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/monix/implicitbox_2.12/0.2.0/implicitbox_2.12-0.2.0.jar[0m
2024.12.08 12:50:07 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/zinc-compile-core_2.12/1.10.4/zinc-compile-core_2.12-1.10.4.jar[0m
2024.12.08 12:50:09 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/zinc-compile-core_2.12/1.10.4/zinc-compile-core_2.12-1.10.4.jar[0m
2024.12.08 12:50:09 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.5/bloop-backend_2.12-2.0.5.jar[0m
2024.12.08 12:50:11 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/librarymanagement-core_2.12/1.10.2/librarymanagement-core_2.12-1.10.2.jar[0m
2024.12.08 12:50:11 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/ivy/ivy/2.3.0-sbt-396a783bba347016e7fe30dacc60d355be607fe2/ivy-2.3.0-sbt-396a783bba347016e7fe30dacc60d355be607fe2.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala-compiler/2.12.20/scala-compiler-2.12.20.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/zipkin/reporter2/zipkin-sender-urlconnection/2.17.2/zipkin-sender-urlconnection-2.17.2.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/zipkin/reporter2/zipkin-sender-urlconnection/2.17.2/zipkin-sender-urlconnection-2.17.2.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/launcher-interface/1.4.4/launcher-interface-1.4.4.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/launcher-interface/1.4.4/launcher-interface-1.4.4.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloading https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.5/bloop-backend_2.12-2.0.5.jar[0m
2024.12.08 12:50:16 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/jline/jline-native/3.27.1/jline-native-3.27.1.jar[0m
2024.12.08 12:50:19 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar[0m
2024.12.08 12:50:19 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-catnap_2.12/3.2.0/monix-catnap_2.12-3.2.0.jar[0m
2024.12.08 12:50:19 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/ivy/ivy/2.3.0-sbt-396a783bba347016e7fe30dacc60d355be607fe2/ivy-2.3.0-sbt-396a783bba347016e7fe30dacc60d355be607fe2.jar[0m
2024.12.08 12:50:19 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-java_2.12/3.2.0/monix-java_2.12-3.2.0.jar[0m
2024.12.08 12:50:19 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/monix/monix-catnap_2.12/3.2.0/monix-catnap_2.12-3.2.0.jar[0m
2024.12.08 12:50:19 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/collections_2.12/1.10.4/collections_2.12-1.10.4.jar[0m
2024.12.08 12:50:20 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/monix/monix-java_2.12/3.2.0/monix-java_2.12-3.2.0.jar[0m
2024.12.08 12:50:20 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-execution_2.12/3.2.0/monix-execution_2.12-3.2.0.jar[0m
2024.12.08 12:50:20 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/jline/jline-native/3.27.1/jline-native-3.27.1.jar[0m
2024.12.08 12:50:20 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/sbinary_2.12/0.5.1/sbinary_2.12-0.5.1.jar[0m
2024.12.08 12:50:20 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/collections_2.12/1.10.4/collections_2.12-1.10.4.jar[0m
2024.12.08 12:50:20 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/modules/scala-xml_2.12/2.3.0/scala-xml_2.12-2.3.0.jar[0m
2024.12.08 12:50:22 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/sbinary_2.12/0.5.1/sbinary_2.12-0.5.1.jar[0m
2024.12.08 12:50:22 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/lihaoyi/pprint_2.12/0.9.0/pprint_2.12-0.9.0.jar[0m
2024.12.08 12:50:22 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/modules/scala-xml_2.12/2.3.0/scala-xml_2.12-2.3.0.jar[0m
2024.12.08 12:50:22 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/ow2/asm/asm-tree/9.7.1/asm-tree-9.7.1.jar[0m
2024.12.08 12:50:22 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/ow2/asm/asm-tree/9.7.1/asm-tree-9.7.1.jar[0m
2024.12.08 12:50:22 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/modules/scala-collection-compat_2.12/2.12.0/scala-collection-compat_2.12-2.12.0.jar[0m
2024.12.08 12:50:23 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar[0m
2024.12.08 12:50:23 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/qos/logback/logback-core/1.5.12/logback-core-1.5.12.jar[0m
2024.12.08 12:50:23 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/lihaoyi/pprint_2.12/0.9.0/pprint_2.12-0.9.0.jar[0m
2024.12.08 12:50:23 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/outr/moduload_2.12/1.1.5/moduload_2.12-1.1.5.jar[0m
2024.12.08 12:50:23 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/outr/moduload_2.12/1.1.5/moduload_2.12-1.1.5.jar[0m
2024.12.08 12:50:23 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/compiler-bridge_2.12/1.10.4/compiler-bridge_2.12-1.10.4.jar[0m
2024.12.08 12:50:23 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/modules/scala-collection-compat_2.12/2.12.0/scala-collection-compat_2.12-2.12.0.jar[0m
2024.12.08 12:50:25 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/zinc-core_2.12/1.10.4/zinc-core_2.12-1.10.4.jar[0m
2024.12.08 12:50:25 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar[0m
2024.12.08 12:50:25 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/monix/monix-execution_2.12/3.2.0/monix-execution_2.12-3.2.0.jar[0m
2024.12.08 12:50:25 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/compiler-bridge_2.12/1.10.4/compiler-bridge_2.12-1.10.4.jar[0m
2024.12.08 12:50:26 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/qos/logback/logback-core/1.5.12/logback-core-1.5.12.jar[0m
2024.12.08 12:50:26 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/zinc-core_2.12/1.10.4/zinc-core_2.12-1.10.4.jar[0m
2024.12.08 12:50:29 ERROR Timeout waiting for 'build/initialize' response[0m
2024.12.08 12:50:29 WARN  Retrying connection to the build server scala-cli[0m
2024.12.08 12:50:29 INFO  Running BSP server List(/home/sahil/.local/share/coursier/bin/.scala-cli.aux, bsp, --json-options, /home/sahil/adventofcode/2024/newscalaproject/.scala-build/ide-options-v2.json, --json-launcher-options, /home/sahil/adventofcode/2024/newscalaproject/.scala-build/ide-launcher-options.json, --envs-file, /home/sahil/adventofcode/2024/newscalaproject/.scala-build/ide-envs.json, /home/sahil/adventofcode/2024/newscalaproject)[0m
2024.12.08 12:50:29 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/sahil/adventofcode/2024/newscalaproject/.metals/bsp.trace.json or /home/sahil/.cache/metals/bsp.trace.json[0m
2024.12.08 12:50:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.9.9/trees_2.12-4.9.9.jar[0m
2024.12.08 12:50:34 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.9.9/trees_2.12-4.9.9.jar[0m
2024.12.08 12:50:34 INFO  BSP server: Starting compilation server[0m
2024.12.08 12:50:40 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.pom[0m
2024.12.08 12:50:40 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.pom[0m
2024.12.08 12:50:40 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/tasty-core_3/3.5.2/tasty-core_3-3.5.2.pom[0m
2024.12.08 12:50:40 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-interfaces/3.5.2/scala3-interfaces-3.5.2.pom[0m
2024.12.08 12:50:40 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-library_3/3.5.2/scala3-library_3-3.5.2.pom[0m
2024.12.08 12:50:41 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-interfaces/3.5.2/scala3-interfaces-3.5.2.pom[0m
2024.12.08 12:50:41 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-library_3/3.5.2/scala3-library_3-3.5.2.pom[0m
2024.12.08 12:50:41 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/tasty-core_3/3.5.2/tasty-core_3-3.5.2.pom[0m
2024.12.08 12:50:41 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.jar[0m
2024.12.08 12:50:41 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-library_3/3.5.2/scala3-library_3-3.5.2.jar[0m
2024.12.08 12:50:41 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-interfaces/3.5.2/scala3-interfaces-3.5.2.jar[0m
2024.12.08 12:50:41 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/tasty-core_3/3.5.2/tasty-core_3-3.5.2.jar[0m
2024.12.08 12:50:41 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-interfaces/3.5.2/scala3-interfaces-3.5.2.jar[0m
2024.12.08 12:50:43 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/tasty-core_3/3.5.2/tasty-core_3-3.5.2.jar[0m
2024.12.08 12:50:47 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-library_3/3.5.2/scala3-library_3-3.5.2.jar[0m
2024.12.08 12:50:53 INFO  BSP server: Still downloading:[0m
2024.12.08 12:50:53 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.jar (41.59 %, 8912739 / 21430827)[0m
2024.12.08 12:50:53 INFO  BSP server: [0m
2024.12.08 12:50:59 INFO  BSP server: Still downloading:[0m
2024.12.08 12:50:59 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.jar (59.17 %, 12681059 / 21430827)[0m
2024.12.08 12:50:59 INFO  BSP server: [0m
2024.12.08 12:51:05 INFO  BSP server: Still downloading:[0m
2024.12.08 12:51:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.jar (77.44 %, 16596835 / 21430827)[0m
2024.12.08 12:51:05 INFO  BSP server: [0m
2024.12.08 12:51:11 INFO  BSP server: Still downloading:[0m
2024.12.08 12:51:11 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.jar (99.39 %, 21299043 / 21430827)[0m
2024.12.08 12:51:11 INFO  BSP server: [0m
2024.12.08 12:51:11 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-compiler_3/3.5.2/scala3-compiler_3-3.5.2.jar[0m
2024.12.08 12:51:11 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-sbt-bridge/3.5.2/scala3-sbt-bridge-3.5.2.pom[0m
2024.12.08 12:51:11 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-sbt-bridge/3.5.2/scala3-sbt-bridge-3.5.2.pom[0m
2024.12.08 12:51:11 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-sbt-bridge/3.5.2/scala3-sbt-bridge-3.5.2.jar[0m
2024.12.08 12:51:12 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-sbt-bridge/3.5.2/scala3-sbt-bridge-3.5.2.jar[0m
2024.12.08 12:51:12 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala3-library_3/3.5.2/scala3-library_3-3.5.2-sources.jar[0m
2024.12.08 12:51:12 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-lang/scala3-library_3/3.5.2/scala3-library_3-3.5.2-sources.jar[0m
2024.12.08 12:51:12 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/sourcegraph/semanticdb-javac/0.10.0/semanticdb-javac-0.10.0.pom[0m
2024.12.08 12:51:12 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/sourcegraph/semanticdb-javac/0.10.0/semanticdb-javac-0.10.0.pom[0m
2024.12.08 12:51:12 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/sourcegraph/semanticdb-javac/0.10.0/semanticdb-javac-0.10.0.jar[0m
2024.12.08 12:51:16 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/sourcegraph/semanticdb-javac/0.10.0/semanticdb-javac-0.10.0.jar[0m
2024.12.08 12:51:16 INFO  time: Connected to build server in 2m47s[0m
2024.12.08 12:51:16 INFO  Connected to Build server: scala-cli v1.5.4[0m
2024.12.08 12:51:18 INFO  time: Imported build in 1.5s[0m
2024.12.08 12:51:18 INFO  running doctor check[0m
2024.12.08 12:51:18 INFO  java targets: newscalaproject_d5c0a6989e-test, newscalaproject_d5c0a6989e[0m
2024.12.08 12:51:20 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:51:36 INFO  time: compiled newscalaproject_d5c0a6989e in 16s[0m
2024.12.08 12:51:36 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:51:39 INFO  time: compiled newscalaproject_d5c0a6989e in 2.36s[0m
2024.12.08 12:51:42 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 12:51:51 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 12:51:51 INFO  time: indexed workspace in 33s[0m
2024.12.08 12:53:28 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:53:30 INFO  time: compiled newscalaproject_d5c0a6989e in 2.07s[0m
2024.12.08 12:53:32 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:53:36 INFO  time: compiled newscalaproject_d5c0a6989e in 3.53s[0m
2024.12.08 12:53:48 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:53:57 INFO  time: compiled newscalaproject_d5c0a6989e in 8.87s[0m
2024.12.08 12:57:49 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
Dec 08, 2024 12:57:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 188
2024.12.08 12:57:57 INFO  time: compiled newscalaproject_d5c0a6989e in 7.7s[0m
2024.12.08 12:57:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:57:58 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:03 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:04 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:05 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:06 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:06 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:58:07 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:09 INFO  time: compiled newscalaproject_d5c0a6989e in 2.67s[0m
2024.12.08 12:58:09 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:10 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:58:12 INFO  time: compiled newscalaproject_d5c0a6989e in 1.54s[0m
2024.12.08 12:58:12 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:15 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:17 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
